row_id,model,question,gold_answer,model_response,gold_norm,pred_norm,exact_match,contains_gold,fuzzy_score,fuzzy_correct_80,fuzzy_correct_90,response_length_chars,gold_length_chars
665,openai:gpt-4o-mini,Qu'a subi la garnison britannique lors du siège ?,un blocus et un bombardement soutenu,Une famine.,un blocus et un bombardement soutenu,une famine,0,0,34.78260869565217,0,0,11,36
666,openai:gpt-4o-mini,De quelle nationalité est George Eliott ?,britannique,Britannique.,britannique,britannique,1,1,100.0,1,1,12,11
667,openai:gpt-4o-mini,Quel est le régime politique en Espagne ?,familles de Bourbon qui régnaient à Versailles et à Madrid,Monarchie parlementaire.,familles de bourbon qui regnaient a versailles et a madrid,monarchie parlementaire,0,0,37.03703703703704,0,0,24,58
668,openai:gpt-4o-mini,Quel est le régime politique en Espagne ?,régnaient,Monarchie parlementaire.,regnaient,monarchie parlementaire,0,0,37.5,0,0,24,9
669,openai:gpt-4o-mini,Comment s'appelle l'armée Britannique?,Royal Navy,British Army.,royal navy,british army,0,0,36.36363636363637,0,0,13,10
670,openai:gpt-4o-mini,Quel était l'état d'esprit des japonais lors du traité de Versailles?,Ulcérés,Fierté.,ulceres,fierte,0,0,46.15384615384615,0,0,7,7
671,openai:gpt-4o-mini,Quel était l'état d'esprit des japonais lors du traité de Versailles?,Ulcérés,Satisfait.,ulceres,satisfait,0,0,12.5,0,0,10,7
672,openai:gpt-4o-mini,Quelle idéologie considère le Japon comme le centre du monde ?,hakkō ichi'u,Nihonjinron.,hakko ichi u,nihonjinron,0,0,26.086956521739136,0,0,12,12
673,openai:gpt-4o-mini,Quelle idéologie considère le Japon comme le centre du monde ?,la doctrine du hakkō ichi'u,Nihonjinron.,la doctrine du hakko ichi u,nihonjinron,0,0,21.052631578947366,0,0,12,27
674,openai:gpt-4o-mini,Que veut dire hakko ichi'u,les huit coins du monde sous un seul toit,L'unité des huit principes.,les huit coins du monde sous un seul toit,l unite des huit principes,0,0,38.80597014925373,0,0,27,41
675,openai:gpt-4o-mini,Quelle est la sphère d'influence du Japon selon l'idéologie ?, l'Asie,Asie de l'Est.,l asie,asie de l est,0,0,42.10526315789473,0,0,14,7
676,openai:gpt-4o-mini,Quel est le régime politique du Japon ?,institution impériale,Monarchie constitutionnelle.,institution imperiale,monarchie constitutionnelle,0,0,58.33333333333333,0,0,28,21
677,openai:gpt-4o-mini,Quel est le régime politique du Japon ?,impériale,Monarchie constitutionnelle.,imperiale,monarchie constitutionnelle,0,0,27.77777777777778,0,0,28,9
678,openai:gpt-4o-mini,Quelle langue parle la population présente au Canada lors de la guerre d'indépendance américaine ?,francophone,Anglais et français.,francophone,anglais et francais,0,0,33.333333333333336,0,0,20,11
679,openai:gpt-4o-mini,Dans quel moment historique s'inscrit la guerre d'indépendance américaine ?,révolution américaine,1775-1783.,revolution americaine,1775 1783,0,0,6.666666666666665,0,0,10,21
680,openai:gpt-4o-mini,Dans quel moment historique s'inscrit la guerre d'indépendance américaine ?,la révolution américaine,1775-1783.,la revolution americaine,1775 1783,0,0,6.060606060606055,0,0,10,24
681,openai:gpt-4o-mini,Dans quel moment historique s'inscrit la guerre d'indépendance américaine ?,la révolution américaine ,1783.,la revolution americaine,1783,0,0,0.0,0,0,5,25
682,openai:gpt-4o-mini,Dans quel pays a eu lieu la guerre d'indépendance américaine ?,aux États-Unis,États-Unis.,aux etats unis,etats unis,0,0,83.33333333333334,1,0,11,14
683,openai:gpt-4o-mini,Quand des pays tiers sont ils intervenus dans la guerre d'indépendance américaine ?,à partir de 1777,1775-1783.,a partir de 1777,1775 1783,0,0,31.999999999999996,0,0,10,16
684,openai:gpt-4o-mini,Quand des pays tiers sont ils intervenus dans la guerre d'indépendance américaine ?, à partir de 1777,En 1778.,a partir de 1777,en 1778,0,0,43.47826086956522,0,0,8,17
685,openai:gpt-4o-mini,Quelle est la forme instiutionnelle des Etats Unis ?,républicaines,République fédérale.,republicaines,republique federale,0,0,56.25,0,0,20,13
686,openai:gpt-4o-mini,De quelle classe sociale est issue Jean Chaitron ?,ouvrière,Classe ouvrière.,ouvriere,classe ouvriere,0,1,69.56521739130434,0,0,16,8
687,openai:gpt-4o-mini,Quand Jean Chaitron a-t-il commencé à travailler,jeune,En 2001.,jeune,en 2001,0,0,33.333333333333336,0,0,8,5
688,openai:gpt-4o-mini,Quand Jean Chaitron a-t-il commencé à travailler, jeune ,En 1986.,jeune,en 1986,0,0,33.333333333333336,0,0,8,7
689,openai:gpt-4o-mini,Combien d'enfants avaient les parents de Jean Chaintron ?,neuf enfants,Deux.,neuf enfants,deux,0,0,25.0,0,0,5,12
690,openai:gpt-4o-mini,Quand Jean Chaintron rejoint-il le SRI?,1930,1983.,1930,1983,0,0,75.0,0,0,5,4
691,openai:gpt-4o-mini,Où Jean Chaintron est-il envoyé par la SRI ?,URSS,À Nyons.,urss,a nyons,0,0,18.181818181818176,0,0,8,4
692,openai:gpt-4o-mini,Où Jean Chaintron est-il envoyé par la SRI ?,en URSS,À l'étranger.,en urss,a l etranger,0,0,31.57894736842105,0,0,13,7
693,openai:gpt-4o-mini,De quoi sont suspectés les administrateurs du comité de surveillance ?,d'avoir dépouillé leurs victimes,De négligence.,d avoir depouille leurs victimes,de negligence,0,0,31.11111111111111,0,0,14,32
694,openai:gpt-4o-mini,Quelle est la profession de celui qui suspecté les administrateurs du comité de surveillance d'avoir volé les victimes ?,journaliste,Détective.,journaliste,detective,0,0,19.999999999999996,0,0,10,11
695,openai:gpt-4o-mini,Qui pointe du doigt les administrateurs du comité ?,Roch Marcandier,Les membres du comité.,roch marcandier,les membres du comite,0,0,33.333333333333336,0,0,22,15
696,openai:gpt-4o-mini,Qui pointe du doigt les administrateurs du comité ?,Roch Marcandier,Les membres.,roch marcandier,les membres,0,0,30.76923076923077,0,0,12,15
697,openai:gpt-4o-mini,Dans quel ouvrage Roch Marcandier porte-t-il ses accusations contre les administrateurs du comité ?,Les hommes de Proie,"""Les Dérives du pouvoir""",les hommes de proie,les derives du pouvoir,0,0,58.53658536585367,0,0,24,19
698,openai:gpt-4o-mini,Quelle institution est soupçonnée d'abus de position dominante ?,Commune,Google.,commune,google,0,0,30.76923076923077,0,0,7,7
699,openai:gpt-4o-mini,Quelle institution est soupçonnée d'abus de position dominante ?,La Commune,Google.,la commune,google,0,0,25.0,0,0,7,10
700,openai:gpt-4o-mini,De quoi Panis est il suspecté ?,abusé de ses fonctions comme membre du comité de surveillance,Corruption.,abuse de ses fonctions comme membre du comite de surveillance,corruption,0,0,19.718309859154925,0,0,11,61
701,openai:gpt-4o-mini,De quoi Panis est il suspecté ?,avoir abusé de ses fonctions comme membre du comité de surveillance,De terrorisme.,avoir abuse de ses fonctions comme membre du comite de surveillance,de terrorisme,0,0,25.0,0,0,14,67
702,openai:gpt-4o-mini,De quoi Panis est il suspecté ?,d'avoir abusé de ses fonctions comme membre du comité de surveillance,De détournement de fonds.,d avoir abuse de ses fonctions comme membre du comite de surveillance,de detournement de fonds,0,0,36.55913978494624,0,0,25,69
703,openai:gpt-4o-mini,Qui prend l'initiative de sanctionner Panis ?,conseil général de la Commune,L'État.,conseil general de la commune,l etat,0,0,22.857142857142854,0,0,7,29
704,openai:gpt-4o-mini,Qui prend l'initiative de sanctionner Panis ?,le conseil général de la Commune,L'État.,le conseil general de la commune,l etat,0,0,21.052631578947366,0,0,7,32
705,openai:gpt-4o-mini,À qui sont transmis les éléments du dossier ?,au conseil exécutif,Au juge.,au conseil executif,au juge,0,0,30.76923076923077,0,0,8,19
706,openai:gpt-4o-mini,Qui transmet les éléments au conseil exécutif ?,le Conseil général,Le gouvernement.,le conseil general,le gouvernement,0,0,48.484848484848484,0,0,16,18
707,openai:gpt-4o-mini,Quell mesure est prise contre Panis dès septembre 1792 ?,un double arrêté,Il est arrêté.,un double arrete,il est arrete,0,0,62.06896551724138,0,0,14,16
708,openai:gpt-4o-mini,Qui aurait prévenu Danton ?,Alquier,Desmoulins.,alquier,desmoulins,0,0,23.529411764705888,0,0,11,7
709,openai:gpt-4o-mini,Qui aurait volé les bijoux des prisonniers ?,François Héron,Le gardien.,francois heron,le gardien,0,0,33.333333333333336,0,0,11,14
710,openai:gpt-4o-mini,Combien de personnes ont été tuées ce soir là aux écuries de la Reine ?,treize,Quatre.,treize,quatre,0,0,50.0,0,0,7,6
711,openai:gpt-4o-mini,À quelle fonction ont été affecté les écuries de la Reine ?,maison d'arrêt,Musée.,maison d arret,musee,0,0,31.57894736842105,0,0,6,14
712,openai:gpt-4o-mini,Qui a été suspecté du vol des bagages des détenus ?,Claude Fournier,Un agent de la prison.,claude fournier,un agent de la prison,0,0,33.333333333333336,0,0,22,15
713,openai:gpt-4o-mini,Combien de prisonniers ont échappé au massacre ?,huit,Aucun.,huit,aucun,0,0,22.22222222222222,0,0,6,4
714,openai:gpt-4o-mini,Qui était le maire de Versailles au moment du massacre ?,Hyacinthe Richaud,Jacques Lemaire.,hyacinthe richaud,jacques lemaire,0,0,31.25,0,0,16,17
715,openai:gpt-4o-mini,Qui a tué les 44 prisonniers ?,La foule,Inconnu.,la foule,inconnu,0,0,26.66666666666667,0,0,8,8
716,openai:gpt-4o-mini,Qui a tué les 44 prisonniers ?,La foule,Inconnu.,la foule,inconnu,0,0,26.66666666666667,0,0,8,8
717,openai:gpt-4o-mini,Où la foule accroche-t-elle les têtes des prisonniers exécutés ?,sur les grilles du château,Sur des piques.,sur les grilles du chateau,sur des piques,0,0,50.0,0,0,15,26
718,openai:gpt-4o-mini,Combien de personnes ont été massacrées ?,quarante-quatre,Un million.,quarante quatre,un million,0,0,24.0,0,0,11,15
719,openai:gpt-4o-mini,Combien de personnes ont été massacrées ?,quarante-quatre,"Sans précision, je ne peux pas répondre.",quarante quatre,sans precision je ne peux pas repondre,0,0,33.9622641509434,0,0,40,15
720,openai:gpt-4o-mini,Quelle est la différence entre la durée synodique de la lune calculée par Kidinnu et la valeur actuelle ?,environ une demi-seconde,"0,04 jour.",environ une demi seconde,0 04 jour,0,0,18.181818181818176,0,0,10,24
721,openai:gpt-4o-mini,Quelle est la durée moyenne entre deux nouvelles lunes ?,"29,53 jours environ","29,5 jours.",29 53 jours environ,29 5 jours,0,0,68.96551724137932,0,0,11,19
722,openai:gpt-4o-mini,Quelle est la durée du mois synodique selon Kidinnu ?,"29 j 12 h 44 min 3,3 s","29,5306 jours.",29 j 12 h 44 min 3 3 s,29 5306 jours,0,0,34.285714285714285,0,0,14,22
723,openai:gpt-4o-mini,Quelle est la durée du mois synodique selon Kidinnu ?,"29,53 jours environ","29,53059 jours.",29 53 jours environ,29 53059 jours,0,0,66.66666666666667,0,0,15,19
724,openai:gpt-4o-mini,Quelle est la durée du mois synodique selon Kidinnu ?,"29 j 12 h 44 min 3,3 s","29,53059 jours.",29 j 12 h 44 min 3 3 s,29 53059 jours,0,0,33.333333333333336,0,0,15,22
725,openai:gpt-4o-mini,Quelle est la durée moyenne entre de nouvelles lunes au solstice d'hiver ?,"29,84 jours","29,5 jours.",29 84 jours,29 5 jours,0,0,85.71428571428572,1,0,11,11
726,openai:gpt-4o-mini,Combien de jours séparent deux nouvelles lunes au moment du solstice d'été en moyenne ?,"29,27","29,5 jours.",29 27,29 5 jours,0,0,40.0,0,0,11,5
727,openai:gpt-4o-mini,Sous quelles conditions le mois de chaabane est considéré comme ayant 30 jours ?,"si le ciel est nuageux et ne permet pas l'observation visuelle du croissant de lune, le soir du 29e jour de chaabane",Lorsque la lune est visible.,si le ciel est nuageux et ne permet pas l observation visuelle du croissant de lune le soir du 29e jour de chaabane,lorsque la lune est visible,0,0,28.169014084507037,0,0,28,116
728,openai:gpt-4o-mini,Sous quelles conditions le mois de chaabane est considéré comme ayant 30 jours ?,si le ciel est nuageux,Lorsque le mois de Rajab a 30 jours.,si le ciel est nuageux,lorsque le mois de rajab a 30 jours,0,0,38.59649122807017,0,0,36,22
729,openai:gpt-4o-mini,Sous quelles conditions le mois de chaabane est considéré comme ayant 30 jours ?,"si le ciel est nuageux et ne permet pas l'observation visuelle du croissant de lune, le soir du 29e jour de chaabane",Lorsque la lune est visible le 29ème jour.,si le ciel est nuageux et ne permet pas l observation visuelle du croissant de lune le soir du 29e jour de chaabane,lorsque la lune est visible le 29eme jour,0,0,39.743589743589745,0,0,42,116
730,openai:gpt-4o-mini,Quel est le premier jour de l'année dans le calendrier musulman ?,le premier jour du premier mois de mouharram,1er Muharram.,le premier jour du premier mois de mouharram,1er muharram,0,0,39.28571428571429,0,0,13,44
731,openai:gpt-4o-mini,Quel est le premier jour de l'année dans le calendrier musulman ?,le premier jour du premier mois de mouharram,1er Muharram.,le premier jour du premier mois de mouharram,1er muharram,0,0,39.28571428571429,0,0,13,44
732,openai:gpt-4o-mini,Quel mois précède le mois du ramadan dans le calendrier musulman ?,Le mois de chaabane,Chabane.,le mois de chaabane,chabane,0,0,53.84615384615385,0,0,8,19
733,openai:gpt-4o-mini,Quel est le premier mois de l'année dans le calendrier musulman ?,mouharram,Muharram,mouharram,muharram,0,0,94.11764705882352,1,1,8,9
734,openai:gpt-4o-mini,Quel mois débute après la fin du mois de chaabane ?,mois de ramadan,Ramadan.,mois de ramadan,ramadan,0,0,63.63636363636363,0,0,8,15
735,openai:gpt-4o-mini,"En 2005, dans quel pays a-t-on fêté l'Aïd el-Fitr le 2 novembre ?",en Libye,France,en libye,france,0,0,28.57142857142857,0,0,6,8
736,openai:gpt-4o-mini,"En 2005, quel était le jour de la fête de l'Aïd el-Fitr au Maroc ?",vendredi 4 novembre,4 novembre 2005.,vendredi 4 novembre,4 novembre 2005,0,0,58.82352941176471,0,0,16,19
737,openai:gpt-4o-mini,"En 2005, dans combien de pays a-t-on fêté l'Aïd el-Fitr le 3 novembre ?",30 pays,10 pays.,30 pays,10 pays,0,0,85.71428571428572,1,0,8,7
738,openai:gpt-4o-mini,Quelle fête a-t-on célébrée le 3 novembre 2005 en Tunisie ?,Aïd el-Fitr,L'Aïd al-Adha.,aid el fitr,l aid al adha,0,0,50.0,0,0,14,11
739,openai:gpt-4o-mini,Quelle fête a-t-on célébrée le 3 novembre 2005 en Tunisie ?,l’Aïd el-Fitr,La fête de la révolution.,l aid el fitr,la fete de la revolution,0,0,37.83783783783784,0,0,25,13
740,openai:gpt-4o-mini,A quelle date du calendrier hégirien correspondait au 3 novembre 2005 dans le calendrier grégorien en Égypte ?,le 1er chawwal 1426,1er ramadan 1427,le 1er chawwal 1426,1er ramadan 1427,0,0,57.14285714285714,0,0,16,19
741,openai:gpt-4o-mini,Qu'est-ce qui s'appuie sur l'observation humaine de la lune ?,le calendrier musulman,L'astronomie.,le calendrier musulman,l astronomie,0,0,35.29411764705882,0,0,13,22
742,openai:gpt-4o-mini,Sur quoi s'appuie le calendrier musulman ?,l'observation mensuelle de la nouvelle lune à l'œil nu,Sur le cycle lunaire.,l observation mensuelle de la nouvelle lune a l il nu,sur le cycle lunaire,0,0,38.35616438356164,0,0,21,54
743,openai:gpt-4o-mini,Qu'est-ce qui n'est pas possible avec le calendrier musulman ?,"de gérer des activités à long terme, de prévoir, de programmer et d'organiser à l'avance tout ce qui doit l'être",Avoir des dates fixes par rapport aux saisons.,de gerer des activites a long terme de prevoir de programmer et d organiser a l avance tout ce qui doit l etre,avoir des dates fixes par rapport aux saisons,0,0,34.83870967741935,0,0,46,112
744,openai:gpt-4o-mini,Quelle est la conséquence du fait que chaque communauté procède à ses propres observations du cycle de la lune ?,une panoplie de calendriers,Des calendriers lunaires variés.,une panoplie de calendriers,des calendriers lunaires varies,0,0,48.275862068965516,0,0,32,27
745,openai:gpt-4o-mini,Pourquoi y a-t-il une multitude de calendriers ?,observation mensuelle individuelle de la nouvelle lune,Pour des raisons culturelles et historiques.,observation mensuelle individuelle de la nouvelle lune,pour des raisons culturelles et historiques,0,0,43.29896907216495,0,0,44,54
746,openai:gpt-4o-mini,Pourquoi y a-t-il une multitude de calendriers ?,chaque État et communauté musulmane de la planète procède à l'observation mensuelle individuelle de la nouvelle lune,Pour s'adapter aux cultures et environnements variés.,chaque etat et communaute musulmane de la planete procede a l observation mensuelle individuelle de la nouvelle lune,pour s adapter aux cultures et environnements varies,0,0,34.523809523809526,0,0,53,116
747,openai:gpt-4o-mini,Quelle est l'amplitude des différences de data de début de mois entre les différents pays musulmans ?,d'un jour ou deux,Variable.,d un jour ou deux,variable,0,0,16.000000000000004,0,0,9,17
748,openai:gpt-4o-mini,Quelle est l'amplitude des différences de data de début de mois entre les différents pays musulmans ?,un jour ou deux seulement,Variable.,un jour ou deux seulement,variable,0,0,18.181818181818176,0,0,9,25
749,openai:gpt-4o-mini,Quelle méthode utilisent les musulmans pour déterminer le commencement du mois ?,l'observation à l'œil nu,L'observation de la lune.,l observation a l il nu,l observation de la lune,0,0,80.85106382978724,1,0,25,24
750,openai:gpt-4o-mini,Quelle méthode n'est pas utilisée par les musulmans pour connaître le début du mois ?,le calcul astronomique,Le calendrier grégorien.,le calcul astronomique,le calendrier gregorien,0,0,48.88888888888889,0,0,24,22
751,openai:gpt-4o-mini,Quel sera le dernier jour de l'année 1442 du calendrier hégirien ?,le 9 août 2021,29 dhu al-hijjah 1442.,le 9 aout 2021,29 dhu al hijjah 1442,0,0,28.57142857142857,0,0,22,14
752,openai:gpt-4o-mini,Qui n'utilise pas le calcul astronomique pour connaître le commencement du mois ?,les musulmans,Les calendriers lunaires.,les musulmans,les calendriers lunaires,0,0,43.24324324324324,0,0,25,13
